%time,field.cur_steer_state0,field.cur_steer_state1,field.cur_steer_state2,field.cur_steer_dir0,field.cur_steer_dir1,field.cur_steer_dir2,field.cur_steer_vel0,field.cur_steer_vel1,field.cur_steer_vel2,field.cur_arm_angle0,field.cur_arm_angle1,field.cur_spring_length0,field.cur_spring_length1,field.odom_axis0,field.odom_axis1,field.odom_axis2,field.odom_cir0,field.odom_cir1,field.odom_cir2,field.cur_current10,field.cur_current11,field.cur_current12,field.cur_current20,field.cur_current21,field.cur_current22,field.cur_current30,field.cur_current31,field.cur_current32,field.mech_pos0,field.mech_pos1,field.mech_pos2
1754551891197494693,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.38999938964844,68.7300033569336,54.630001068115234,55.470001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.019999999552965164,0.0,0.0,-0.029999999329447746,0.0,0.0,-4.489999771118164,0.0,0.0,26.950000762939453
1754551891207442132,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.38999938964844,68.7300033569336,54.68000030517578,55.470001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.019999999552965164,0.0,0.0,-0.029999999329447746,0.0,0.0,-4.489999771118164,0.0,0.0,26.950000762939453
1754551891217424207,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.4800033569336,69.52999877929688,54.619998931884766,55.470001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.019999999552965164,0.0,0.0,-0.029999999329447746,0.0,0.0,-4.090000152587891,0.0,0.0,26.729999542236328
1754551891227635399,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.38999938964844,69.9800033569336,54.619998931884766,55.459999084472656,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.05999999865889549,0.0,0.0,-0.10000000149011612,0.0,0.0,-3.109999895095825,0.0,0.0,26.709999084472656
1754551891237578613,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.38999938964844,69.9800033569336,54.619998931884766,55.47999954223633,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.029999999329447746,0.0,0.0,-0.029999999329447746,0.0,0.0,-5.989999771118164,0.0,0.0,26.670000076293945
1754551891247435306,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.66000366210938,70.25,54.66999816894531,55.47999954223633,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.029999999329447746,0.0,0.0,-0.029999999329447746,0.0,0.0,-3.0,0.0,0.0,26.6299991607666
1754551891257437004,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.56999969482422,69.9800033569336,54.66999816894531,55.47999954223633,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.029999999329447746,0.0,0.0,-0.029999999329447746,0.0,0.0,-4.190000057220459,0.0,0.0,26.600000381469727
1754551891267352403,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.56999969482422,69.9800033569336,54.61000061035156,55.4900016784668,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.029999999329447746,0.0,0.0,-0.029999999329447746,0.0,0.0,-3.440000057220459,0.0,0.0,26.56999969482422
1754551891277517952,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.30000305175781,69.52999877929688,54.630001068115234,55.4900016784668,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.029999999329447746,0.0,0.0,-6.21999979019165,0.0,0.0,26.559999465942383
1754551891287399421,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.56999969482422,70.51000213623047,54.630001068115234,55.459999084472656,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.029999999329447746,0.0,0.0,-6.21999979019165,0.0,0.0,26.559999465942383
