%time,field.cur_steer_state0,field.cur_steer_state1,field.cur_steer_state2,field.cur_steer_dir0,field.cur_steer_dir1,field.cur_steer_dir2,field.cur_steer_vel0,field.cur_steer_vel1,field.cur_steer_vel2,field.cur_arm_angle0,field.cur_arm_angle1,field.cur_spring_length0,field.cur_spring_length1,field.odom_axis0,field.odom_axis1,field.odom_axis2,field.odom_cir0,field.odom_cir1,field.odom_cir2,field.cur_current10,field.cur_current11,field.cur_current12,field.cur_current20,field.cur_current21,field.cur_current22,field.cur_current30,field.cur_current31,field.cur_current32,field.mech_pos0,field.mech_pos1,field.mech_pos2
1754551920861047930,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.44000244140625,69.66000366210938,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.20999999344348907,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551920881161296,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,70.87000274658203,69.75,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05999999865889549,0.0,0.0,-0.15000000596046448,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551920901058904,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.5199966430664,69.56999969482422,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.12999999523162842,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551920921020032,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.61000061035156,69.75,56.790000915527344,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05999999865889549,0.0,0.0,-0.12999999523162842,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551920941044865,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,70.1500015258789,69.56999969482422,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.12999999523162842,0.0,0.0,0.0,0.0,0.0,0.0
1754551920961017538,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,70.05999755859375,69.66000366210938,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.15000000596046448,0.0,0.0,0.019999999552965164,0.0,0.0,0.0
1754551920981159106,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,70.69000244140625,69.56999969482422,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07000000029802322,0.0,0.0,-0.15000000596046448,0.0,0.0,0.019999999552965164,0.0,0.0,0.0
1754551921001052976,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,70.5999984741211,69.38999938964844,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0
1754551921021056895,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,68.54000091552734,69.56999969482422,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.15000000596046448,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921041068330,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,70.69000244140625,69.66000366210938,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921061031531,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.08000183105469,69.83999633789062,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921081150610,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,70.69000244140625,69.56999969482422,56.790000915527344,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921101015836,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,70.95999908447266,69.75,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.019999999552965164,0.0,0.0,0.0
1754551921121050857,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.97000122070312,69.66000366210938,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.20999999344348907,0.0,0.0,0.019999999552965164,0.0,0.0,0.0
1754551921141047639,4,4,4,1.559999942779541,1.5700000524520874,1.5700000524520874,0.0,0.0,0.0,70.87000274658203,69.75,56.77000045776367,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.20999999344348907,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921160998050,4,4,4,1.559999942779541,1.5700000524520874,1.5700000524520874,0.0,0.0,0.0,69.08000183105469,69.56999969482422,56.77000045776367,57.15999984741211,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.20999999344348907,0.0,0.0,0.0,0.0,0.0,0.0
1754551921181230053,4,4,4,1.559999942779541,1.5700000524520874,1.5700000524520874,0.0,0.0,0.0,70.05999755859375,69.66000366210938,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.46000000834465027,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921201035217,4,4,4,1.559999942779541,1.5700000524520874,1.5700000524520874,0.0,0.0,0.0,69.69999694824219,69.4800033569336,56.790000915527344,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07000000029802322,0.0,0.0,-0.20999999344348907,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921221036537,4,4,4,1.559999942779541,1.5700000524520874,1.5700000524520874,0.0,0.0,0.0,70.77999877929688,69.66000366210938,56.790000915527344,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07000000029802322,0.0,0.0,-0.20999999344348907,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921241053358,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,69.61000061035156,69.56999969482422,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07000000029802322,0.0,0.0,-0.25999999046325684,0.0,0.0,0.019999999552965164,0.0,0.0,0.0
1754551921261297533,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,69.44000244140625,69.66000366210938,56.779998779296875,57.15999984741211,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07000000029802322,0.0,0.0,-0.25999999046325684,0.0,0.0,0.019999999552965164,0.0,0.0,0.0
1754551921281094157,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,69.26000213623047,69.66000366210938,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05999999865889549,0.0,0.0,-0.2800000011920929,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921301121319,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,69.44000244140625,69.75,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05999999865889549,0.0,0.0,-0.2800000011920929,0.0,0.0,0.0,0.0,0.0,0.0
1754551921321222343,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,69.44000244140625,69.93000030517578,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.2800000011920929,0.0,0.0,-0.25,0.0,0.0,0.0
1754551921341134128,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,69.97000122070312,69.66000366210938,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.3499999940395355,0.0,0.0,0.05000000074505806,0.0,0.0,0.0
1754551921361091322,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,70.51000213623047,69.75,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.3499999940395355,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921381206574,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,70.5999984741211,69.4800033569336,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.3499999940395355,0.0,0.0,0.23000000417232513,0.0,0.0,0.0
1754551921401101959,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,69.5199966430664,69.75,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.20999999344348907,0.0,0.0,0.23000000417232513,0.0,0.0,0.0
1754551921421203338,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,70.77999877929688,69.83999633789062,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.23999999463558197,0.0,0.0,0.05000000074505806,0.0,0.0,0.0
1754551921441179793,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,69.26000213623047,69.66000366210938,56.790000915527344,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.23999999463558197,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921461280299,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,69.16999816894531,69.83999633789062,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.23999999463558197,0.0,0.0,0.0,0.0,0.0,0.0
1754551921481200049,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,71.05000305175781,69.83999633789062,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.10999999940395355,0.0,0.0,0.0,0.0,0.0,0.0
1754551921501097586,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,68.98999786376953,69.66000366210938,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.10999999940395355,0.0,0.0,0.0,0.0,0.0,0.0
1754551921521192828,4,4,4,1.559999942779541,1.559999942779541,1.5700000524520874,0.0,0.0,0.0,68.80999755859375,69.75,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.10999999940395355,0.0,0.0,0.0,0.0,0.0,0.0
1754551921541160300,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.3499984741211,69.83999633789062,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.10999999940395355,0.0,0.0,0.0,0.0,0.0,0.0
1754551921561107665,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.97000122070312,69.75,56.790000915527344,57.15999984741211,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.20999999344348907,0.0,0.0,0.0
1754551921581053790,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,70.51000213623047,69.75,56.790000915527344,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0
1754551921601066061,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,68.98999786376953,69.75,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0
1754551921621070780,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.08000183105469,69.83999633789062,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,0.0,0.0,0.0
1754551921641126260,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.97000122070312,69.66000366210938,56.77000045776367,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,0.0,0.0,0.0
1754551921661082474,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,70.05999755859375,69.83999633789062,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05999999865889549,0.0,0.0,-0.07999999821186066,0.0,0.0,-0.03999999910593033,0.0,0.0,0.0
1754551921681086122,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,70.51000213623047,69.75,56.779998779296875,57.189998626708984,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05999999865889549,0.0,0.0,-0.009999999776482582,0.0,0.0,0.0,0.0,0.0,0.0
1754551921701040122,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.44000244140625,69.66000366210938,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05999999865889549,0.0,0.0,-0.009999999776482582,0.0,0.0,0.0,0.0,0.0,0.0
1754551921721055102,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.97000122070312,69.75,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.009999999776482582,0.0,0.0,0.0,0.0,0.0,0.0
1754551921741242337,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.79000091552734,69.93000030517578,56.790000915527344,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.009999999776482582,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921761115985,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,70.51000213623047,69.66000366210938,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.11999999731779099,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921781029470,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,70.51000213623047,70.0199966430664,56.790000915527344,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.05000000074505806,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921801025417,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,70.05999755859375,69.83999633789062,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.05000000074505806,0.0,0.0,0.0
1754551921821063004,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.44000244140625,69.66000366210938,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.05000000074505806,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921841076750,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.26000213623047,69.83999633789062,56.77000045776367,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.05000000074505806,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921861120319,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.79000091552734,69.83999633789062,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.05000000074505806,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921881030693,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.61000061035156,69.56999969482422,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.05000000074505806,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551921901062639,4,4,4,1.559999942779541,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.08000183105469,69.75,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.11999999731779099,0.0,0.0,0.05000000074505806,0.0,0.0,0.0
1754551921921029449,4,4,4,1.5700000524520874,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.97000122070312,69.66000366210938,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.11999999731779099,0.0,0.0,0.05000000074505806,0.0,0.0,0.0
1754551921941107304,4,4,4,1.5700000524520874,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.08000183105469,69.83999633789062,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.0
1754551921961117486,4,4,4,1.5700000524520874,1.559999942779541,1.559999942779541,0.0,0.0,0.0,70.51000213623047,69.66000366210938,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.11999999731779099,0.0,0.0,0.05000000074505806,0.0,0.0,0.0
1754551921981052437,4,4,4,1.5700000524520874,1.559999942779541,1.559999942779541,0.0,0.0,0.0,70.51000213623047,69.75,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.11999999731779099,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551922001092641,4,4,4,1.5700000524520874,1.559999942779541,1.559999942779541,0.0,0.0,0.0,70.23999786376953,69.66000366210938,56.779998779296875,57.18000030517578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1599999964237213,0.0,0.0,-0.029999999329447746,0.0,0.0,0.0
1754551922021152725,4,4,4,1.5700000524520874,1.559999942779541,1.559999942779541,0.0,0.0,0.0,70.51000213623047,69.75,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1599999964237213,0.0,0.0,0.05000000074505806,0.0,0.0,0.0
1754551922041124725,4,4,4,1.5800000429153442,1.559999942779541,1.559999942779541,0.0,0.0,0.0,69.61000061035156,69.93000030517578,56.779998779296875,57.16999816894531,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1599999964237213,0.0,0.0,0.0,0.0,0.0,0.0
